"market","Operator_Code","count","total_waste"
"Myrtle Beach-Conway, SC-NC CSA","GEORGETOWN COUNTY",1,363.64
"Myrtle Beach-Conway, SC-NC CSA","GFL",1,383.83
"Myrtle Beach-Conway, SC-NC CSA","HORRY COUNTY SOLID WASTE AUTHORITY",2,2024.7
"Nacogdoches:TX","CITY OF MOODY LANDFILL",1,4.19
"Nacogdoches:TX","CITY OF NACOGDOCHES",1,248.5
"Nacogdoches:TX","CITY OF ROBINSON LANDFILL",1,4.82
"Nacogdoches:TX","MARION COUNTY PRC 3",1,1.84
"Nashville-Davidson--Murfreesboro, TN CSA","CARAU",1,63
"Nashville-Davidson--Murfreesboro, TN CSA","CHEATHAM COUNTY",5,30.49
"Nashville-Davidson--Murfreesboro, TN CSA","CITY OF FRANKLIN",1,356.84
"Nashville-Davidson--Murfreesboro, TN CSA","CITY OF GOODLETTSVILLE",1,0
"Nashville-Davidson--Murfreesboro, TN CSA","CITY OF LAWRENCEBURG",1,65.39
"Nashville-Davidson--Murfreesboro, TN CSA","CITY OF NASHVILLE/DAVIDSON COUNTY",4,50
"Nashville-Davidson--Murfreesboro, TN CSA","CITY OF SHELBYVILLE",1,26.29
"Nashville-Davidson--Murfreesboro, TN CSA","DICKSON COUNTY",2,134.38
"Nashville-Davidson--Murfreesboro, TN CSA","MACON COUNTY",1,3.85
"Nashville-Davidson--Murfreesboro, TN CSA","MAURY COUNTY",1,214.85
"Nashville-Davidson--Murfreesboro, TN CSA","PRATT",2,126
"Nashville-Davidson--Murfreesboro, TN CSA","REPUB",3,4862.21
"Nashville-Davidson--Murfreesboro, TN CSA","RESOURCE AUTHORITY IN SUMNER COUNTY (RASCO)",1,371.49
"Nashville-Davidson--Murfreesboro, TN CSA","ROBERTSON COUNTY",1,157.53
"Nashville-Davidson--Murfreesboro, TN CSA","ROCK",1,200
"Nashville-Davidson--Murfreesboro, TN CSA","SIMS",1,0
"Nashville-Davidson--Murfreesboro, TN CSA","SMITH COUNTY",1,461.19
"Nashville-Davidson--Murfreesboro, TN CSA","SOUTHERN RECYCLING",1,0
"Nashville-Davidson--Murfreesboro, TN CSA","STRATEGIC MATERIAL",1,63
"Nashville-Davidson--Murfreesboro, TN CSA","UNITED WASTE HAULERS OF MOUNT PLEASANT",1,79.14
"Nashville-Davidson--Murfreesboro, TN CSA","WILLIAMSON COUNTY",2,82.92
"Nashville-Davidson--Murfreesboro, TN CSA","WILSON COUNTY",7,87.5
"Nashville-Davidson--Murfreesboro, TN CSA","WM",5,3343.31
"Natchitoches:LA","WCNX",1,51.3
"Natrona:WY","CITY OF CASPER",1,347.35
"Natrona:WY","SALT CREEK JOINT POWERS BOARD",1,35
"Navajo:AZ","WM",2,597.7
"Nelson:VA","NELSON COUNTY",1,32.5
"Nemaha:KS","NEMAHA COUNTY",1,0
"Neosho:KS","CITY OF CHANUTE",1,27.26
"Neosho:KS","NEOSHO COUNTY",1,0
"Neshoba:MS","NESHOBA COUNTY",1,2.93
"Ness:KS","NESS COUNTY",1,6.77
"Nevada:AR","NEVADA COUNTY SOLID WASTE MANAGEMENT AUTHORITY",3,50.86
"New Bern-Morehead City, NC CSA","COASTAL REGIONAL SOLID WASTE MANAGEMENT AUTHORITY",3,2319.5
"New Bern-Morehead City, NC CSA","CRAVEN COUNTY",7,87.5
"New Bern-Morehead City, NC CSA","GREEN RECYCLING SOLUTIONS",1,77.72
"New Bern-Morehead City, NC CSA","JONES COUNTY",1,12.5
"New Hanover:NC","NEW HANOVER COUNTY",1,1407.47
"New Hanover:NC","WM",1,0.06
"New Orleans-Metairie-Hammond, LA-MS CSA","ELLIS RECYCLING",1,0
"New Orleans-Metairie-Hammond, LA-MS CSA","ENVIRONMENTAL OPERATORS",1,371.9
"New Orleans-Metairie-Hammond, LA-MS CSA","JEFFERSON PARISH",2,63
"New Orleans-Metairie-Hammond, LA-MS CSA","REPUB",1,100
"New Orleans-Metairie-Hammond, LA-MS CSA","RIVER BIRCH",1,4308.37
"New Orleans-Metairie-Hammond, LA-MS CSA","SPREC",1,0
"New Orleans-Metairie-Hammond, LA-MS CSA","SRCL",1,83.69
"New Orleans-Metairie-Hammond, LA-MS CSA","STRANCO SOLID WASTE MANAGEMENT",2,600
"New Orleans-Metairie-Hammond, LA-MS CSA","TANGIPAHOA PARISH",1,399.74
"New Orleans-Metairie-Hammond, LA-MS CSA","WASHINGTON PARISH",1,120.2
"New Orleans-Metairie-Hammond, LA-MS CSA","WCNX",1,1055.2
"New Orleans-Metairie-Hammond, LA-MS CSA","WM",2,187.69
"New York-Newark, NY-NJ-CT-PA CSA","94TH STREET RAIL TRANSFER",1,237.85
"New York-Newark, NY-NJ-CT-PA CSA","A J RECYCLING (ROLL TECH)",1,619.58
"New York-Newark, NY-NJ-CT-PA CSA","A&R LOBOSCO",1,100
"New York-Newark, NY-NJ-CT-PA CSA","ACTN",11,4454.44
"New York-Newark, NY-NJ-CT-PA CSA","AIGH",1,1106.51
"New York-Newark, NY-NJ-CT-PA CSA","ALBREADA REFUSE&SWEEPING",1,30.61
"New York-Newark, NY-NJ-CT-PA CSA","ALL AMERICAN RECYCLILNG",1,700
"New York-Newark, NY-NJ-CT-PA CSA","ALL CITY RECYCLING",1,322.75
"New York-Newark, NY-NJ-CT-PA CSA","ALL COUNTY RECYCLING",1,0
"New York-Newark, NY-NJ-CT-PA CSA","ALLOCO RECYCLING",2,4760.29
"New York-Newark, NY-NJ-CT-PA CSA","AMERICAN RECYCLING MANAGEMENT",1,803.16
"New York-Newark, NY-NJ-CT-PA CSA","ASBESTOS CARTING",1,291.86
"New York-Newark, NY-NJ-CT-PA CSA","ASTORIA CARTING",1,192.81
"New York-Newark, NY-NJ-CT-PA CSA","ATLANTIC COAST FIBERS",1,300
"New York-Newark, NY-NJ-CT-PA CSA","ATLAS ROLL OFF CONTAINER",1,382.5
"New York-Newark, NY-NJ-CT-PA CSA","AUTOMATED MATERIAL HANDLING",1,112.5
"New York-Newark, NY-NJ-CT-PA CSA","BAYSHORE RECYCLING",1,28.07
"New York-Newark, NY-NJ-CT-PA CSA","BEDROC CONTRACTING",1,0
"New York-Newark, NY-NJ-CT-PA CSA","BLHC",1,53.16
"New York-Newark, NY-NJ-CT-PA CSA","BOROUGH OF BERGENFIELD",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","BOROUGH OF BERNARDSVILLE",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","BOROUGH OF CRESKILL",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","BOROUGH OF DUNELLEN",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","BOROUGH OF NAUGATUCK",1,138.72
"New York-Newark, NY-NJ-CT-PA CSA","BOROUGH OF RAMSEY",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","BOROUGH OF TENAFLY",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","BOROUGH OF WESTWOOD",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","BRONX CITY RECYCLING",1,179.89
"New York-Newark, NY-NJ-CT-PA CSA","BRONX RIVER HAULAGE",1,1.79
"New York-Newark, NY-NJ-CT-PA CSA","BROOKFIELD RESOURCE MANAGEMENT",3,0
"New York-Newark, NY-NJ-CT-PA CSA","CARAU",1,300
"New York-Newark, NY-NJ-CT-PA CSA","CARDELLA WASTE",1,319.35
"New York-Newark, NY-NJ-CT-PA CSA","CAVALIER ENVIRONMENTAL COMPLIANCE SERVICES (CECS)",1,83.49
"New York-Newark, NY-NJ-CT-PA CSA","CENTRAL RECYCLING&TRANSFER",1,55.28
"New York-Newark, NY-NJ-CT-PA CSA","CHAMBERS PAPER FIBRES",1,380.71
"New York-Newark, NY-NJ-CT-PA CSA","CIRO ASSOCIATES",1,77.21
"New York-Newark, NY-NJ-CT-PA CSA","CITY CARTING&RECYCLING",1,323
"New York-Newark, NY-NJ-CT-PA CSA","CITY OF BRIDGEPORT",1,63
"New York-Newark, NY-NJ-CT-PA CSA","CITY OF HAMDEN",1,0
"New York-Newark, NY-NJ-CT-PA CSA","CITY OF KINGSTON",1,16.26
"New York-Newark, NY-NJ-CT-PA CSA","CITY OF MERIDEN",1,0
"New York-Newark, NY-NJ-CT-PA CSA","CITY OF PERTH AMBOY",1,135.9
"New York-Newark, NY-NJ-CT-PA CSA","CITY OF POUGHKEEPSIE",1,31.75
"New York-Newark, NY-NJ-CT-PA CSA","CITY OF WATERBURY",1,9
"New York-Newark, NY-NJ-CT-PA CSA","CITY RECYCLING",1,1176.01
"New York-Newark, NY-NJ-CT-PA CSA","CLEA",2,278.09
"New York-Newark, NY-NJ-CT-PA CSA","COLGATE PAPER STOCK",1,178
"New York-Newark, NY-NJ-CT-PA CSA","CON STRUX",2,571.88
"New York-Newark, NY-NJ-CT-PA CSA","CONNECTICUT WASTE PROCESSING MATERIALS",1,95.55
"New York-Newark, NY-NJ-CT-PA CSA","CONSOLIDATED ENVIRONMENTAL SERVICES",1,322.39
"New York-Newark, NY-NJ-CT-PA CSA","CONTRACTORS MARKET",1,402.77
"New York-Newark, NY-NJ-CT-PA CSA","COOPER TANK TRANSFER STATION",1,1069.29
"New York-Newark, NY-NJ-CT-PA CSA","COOPER TANK&WELDING",1,300
"New York-Newark, NY-NJ-CT-PA CSA","COV",6,3486.08
"New York-Newark, NY-NJ-CT-PA CSA","CROSS COUNTY RECYCLING",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","CROWN CONTAINER",1,149.84
"New York-Newark, NY-NJ-CT-PA CSA","CROWN SANITATION",1,232.02
"New York-Newark, NY-NJ-CT-PA CSA","CRRA",6,592.3
"New York-Newark, NY-NJ-CT-PA CSA","CYCLE CHEM",1,109.39
"New York-Newark, NY-NJ-CT-PA CSA","DALE TRANSFER",1,0
"New York-Newark, NY-NJ-CT-PA CSA","DANIEL FINLEY ALLEN &",1,369.07
"New York-Newark, NY-NJ-CT-PA CSA","DECOSTOLE CARTING",1,166.32
"New York-Newark, NY-NJ-CT-PA CSA","DETAIL CARTING",1,313.66
"New York-Newark, NY-NJ-CT-PA CSA","DURANTE BROTHERS CONSTRUCTION",1,1403.41
"New York-Newark, NY-NJ-CT-PA CSA","DUTCHESS COUNTY RESOURCE RECOVERY AGENCY",1,415.79
"New York-Newark, NY-NJ-CT-PA CSA","EASTERN CONCRETE MATERIALS",1,300
"New York-Newark, NY-NJ-CT-PA CSA","EMIL NORSIC&SON",1,46.81
"New York-Newark, NY-NJ-CT-PA CSA","ENVIRO EXPRESS",3,262.75
"New York-Newark, NY-NJ-CT-PA CSA","ERECYCLENY",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","ESI",3,2363.57
"New York-Newark, NY-NJ-CT-PA CSA","FAZTEC INDUSTRIES",1,1650.98
"New York-Newark, NY-NJ-CT-PA CSA","FINNE BROTHERS REFUSE SYSTEMS",1,350.25
"New York-Newark, NY-NJ-CT-PA CSA","FISHERS ISLAND WASTE MANAGEMENT",1,1.18
"New York-Newark, NY-NJ-CT-PA CSA","FIVE STAR CARTING",3,690.98
"New York-Newark, NY-NJ-CT-PA CSA","FREEHOLD CARTAGE",1,319.61
"New York-Newark, NY-NJ-CT-PA CSA","G M TRANSFER",1,75.29
"New York-Newark, NY-NJ-CT-PA CSA","GAETA INTERIOR DEMOLITION",1,58.49
"New York-Newark, NY-NJ-CT-PA CSA","GAETA RECYCLING",1,284.41
"New York-Newark, NY-NJ-CT-PA CSA","GALAXY RECYCLING",1,300
"New York-Newark, NY-NJ-CT-PA CSA","GERSHOW RECYCLING",1,166.65
"New York-Newark, NY-NJ-CT-PA CSA","GET RID OF IT BY RECYCLING",1,17.98
"New York-Newark, NY-NJ-CT-PA CSA","GLOBAL CONTAINER TERMINALS",1,0
"New York-Newark, NY-NJ-CT-PA CSA","GREAT GARDENS",1,484.61
"New York-Newark, NY-NJ-CT-PA CSA","GREEN SKY INDUSTRIES",1,375
"New York-Newark, NY-NJ-CT-PA CSA","GREEN STREAM RECYCLING",1,1160.78
"New York-Newark, NY-NJ-CT-PA CSA","GRENELEFE RECYCLERS",1,63
"New York-Newark, NY-NJ-CT-PA CSA","HI TECH RESOURCE RECOVERY",1,491.86
"New York-Newark, NY-NJ-CT-PA CSA","HIEP SANITATION",1,0
"New York-Newark, NY-NJ-CT-PA CSA","IMPORTICO'S",1,282.56
"New York-Newark, NY-NJ-CT-PA CSA","ISLIP RESOURCE RECOVERY AGENCY",1,94.74
"New York-Newark, NY-NJ-CT-PA CSA","J BRUNO&SONS",1,671.92
"New York-Newark, NY-NJ-CT-PA CSA","J D RECYCLING",1,63
"New York-Newark, NY-NJ-CT-PA CSA","J MANZO RECYCLING",1,63
"New York-Newark, NY-NJ-CT-PA CSA","J VINCH&SONS",1,0
"New York-Newark, NY-NJ-CT-PA CSA","JO COM TRUCKING",1,0
"New York-Newark, NY-NJ-CT-PA CSA","JOHN DANNA&SONS",1,227.2
"New York-Newark, NY-NJ-CT-PA CSA","JUSTUS RECYCLING",1,105.93
"New York-Newark, NY-NJ-CT-PA CSA","KID'S WATERFRONT",1,316.09
"New York-Newark, NY-NJ-CT-PA CSA","LAMELA SANITATION",1,169.92
"New York-Newark, NY-NJ-CT-PA CSA","LEMCOR",1,363.88
"New York-Newark, NY-NJ-CT-PA CSA","LIBERTY ASHES",1,3.49
"New York-Newark, NY-NJ-CT-PA CSA","LINCOLN RECYCLING OF NEW JERSEY",1,525.81
"New York-Newark, NY-NJ-CT-PA CSA","LIOTTA&SONS",1,425.6
"New York-Newark, NY-NJ-CT-PA CSA","LYDEL ASPHALT",1,63
"New York-Newark, NY-NJ-CT-PA CSA","M&M TRUCKING",1,24.65
"New York-Newark, NY-NJ-CT-PA CSA","MAGGIO ENVIRONMENTAL SERVICES",2,743.74
"New York-Newark, NY-NJ-CT-PA CSA","MATTITUCK ENVIRONMENTAL SERVICES",1,300
"New York-Newark, NY-NJ-CT-PA CSA","MAZZA&SONS",1,1076.98
"New York-Newark, NY-NJ-CT-PA CSA","MERCER GROUP INTERNATIONAL",1,706.24
"New York-Newark, NY-NJ-CT-PA CSA","METROPOLITAN PAPER RECYCLING",1,646
"New York-Newark, NY-NJ-CT-PA CSA","MIC",11,8514.36
"New York-Newark, NY-NJ-CT-PA CSA","MIDDLESEX COUNTY UTILITIES AUTHORITY",1,1550.08
"New York-Newark, NY-NJ-CT-PA CSA","MIDDLETOWN CARTING C&D PROCESSING FACILITY",1,300
"New York-Newark, NY-NJ-CT-PA CSA","MONMOUTH COUNTY",1,1256.78
"New York-Newark, NY-NJ-CT-PA CSA","MORRIS COUNTY MUNICIPAL UTILITIES AUTHORITY",1,70
"New York-Newark, NY-NJ-CT-PA CSA","NATIONAL GRID CLEAN ENERGY",1,686.67
"New York-Newark, NY-NJ-CT-PA CSA","NATIONAL TRANSFER",1,320.67
"New York-Newark, NY-NJ-CT-PA CSA","NATIONAL WASTE SERVICES",1,0.38
"New York-Newark, NY-NJ-CT-PA CSA","NEW JERSEY MEADOWLANDS COMMISSION",1,558.56
"New York-Newark, NY-NJ-CT-PA CSA","NEW JERSEY RAIL LOGISTICS",1,183.95
"New York-Newark, NY-NJ-CT-PA CSA","NEW STYLE RECYCLING",2,120.2
"New York-Newark, NY-NJ-CT-PA CSA","NEW YORK RECYCLING",1,1564.93
"New York-Newark, NY-NJ-CT-PA CSA","NORTH FORK SANITATION",1,21.67
"New York-Newark, NY-NJ-CT-PA CSA","NORTHEAST RECYCLING",1,0
"New York-Newark, NY-NJ-CT-PA CSA","NYDOS",1,2804
"New York-Newark, NY-NJ-CT-PA CSA","OCEAN COUNTY",1,63
"New York-Newark, NY-NJ-CT-PA CSA","OCEAN COUNTY LANDFILL",1,1687.15
"New York-Newark, NY-NJ-CT-PA CSA","OMNI RECYCLING",1,1170.75
"New York-Newark, NY-NJ-CT-PA CSA","OMNI RECYCLING OF WESTBURY",1,1069.18
"New York-Newark, NY-NJ-CT-PA CSA","PANTHER WASTE SYSTEMS",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","PARAGON CARTING",1,44.65
"New York-Newark, NY-NJ-CT-PA CSA","PARALLEL PRODUCTS OF NEW ENGLAND",1,0
"New York-Newark, NY-NJ-CT-PA CSA","PATRIOT RECYCLING",1,63
"New York-Newark, NY-NJ-CT-PA CSA","PEBBLE LANE ASSOCIATES",1,352.81
"New York-Newark, NY-NJ-CT-PA CSA","PLAINFIELD MUNICIPAL UTILITIES AUTHORITY (PMUA)",1,179.07
"New York-Newark, NY-NJ-CT-PA CSA","POINT RECYCLING LTD",1,164.22
"New York-Newark, NY-NJ-CT-PA CSA","POSILLICO MATERIALS",1,63
"New York-Newark, NY-NJ-CT-PA CSA","PRATT",1,1538
"New York-Newark, NY-NJ-CT-PA CSA","PRATTS DISPOSAL",1,14.86
"New York-Newark, NY-NJ-CT-PA CSA","PUTNAM COUNTY",1,0
"New York-Newark, NY-NJ-CT-PA CSA","RAY'S TRANSPORTATION",1,63
"New York-Newark, NY-NJ-CT-PA CSA","RECOM",2,290
"New York-Newark, NY-NJ-CT-PA CSA","RECYCLE DEPOT",1,125.41
"New York-Newark, NY-NJ-CT-PA CSA","REGIONAL REFUSE DISPOSAL DISTRICT",1,52.21
"New York-Newark, NY-NJ-CT-PA CSA","REPUB",8,1399.22
"New York-Newark, NY-NJ-CT-PA CSA","RESIDUALS MANAGEMENT SERVICES",1,144.32
"New York-Newark, NY-NJ-CT-PA CSA","RIZZO ASSOCIATES",1,116.34
"New York-Newark, NY-NJ-CT-PA CSA","ROCKLAND COUNTY SOLID WASTE MANAGEMENT AUTHORITY",2,600.18
"New York-Newark, NY-NJ-CT-PA CSA","ROYAL CARTING",1,804.37
"New York-Newark, NY-NJ-CT-PA CSA","ROYAL CARTING SERVICE",5,572.82
"New York-Newark, NY-NJ-CT-PA CSA","S&M PROMPT RUBBISH REMOVAL",1,55.76
"New York-Newark, NY-NJ-CT-PA CSA","S&P CARTING SERVICE",1,56.8
"New York-Newark, NY-NJ-CT-PA CSA","SAKOUTIS BROTHERS DISPOSAL",1,330.11
"New York-Newark, NY-NJ-CT-PA CSA","SANITARY DISTRICT NO 1",1,235.52
"New York-Newark, NY-NJ-CT-PA CSA","SEAMAN CONSTRUCTION",1,74.15
"New York-Newark, NY-NJ-CT-PA CSA","SECOND NATURE RECYCLING",2,3.91
"New York-Newark, NY-NJ-CT-PA CSA","SHELTER ISLAND SAND GRAVEL&CONTRACTING",1,1.21
"New York-Newark, NY-NJ-CT-PA CSA","SIMS",4,1970
"New York-Newark, NY-NJ-CT-PA CSA","SOMERSET COUNTY",1,150
"New York-Newark, NY-NJ-CT-PA CSA","STAVOLA BOUND BROOK ASPHALT/RECYCLE",1,300
"New York-Newark, NY-NJ-CT-PA CSA","STAVOLA OLD BRIDGE ASPHALT/RECYCLE",1,300
"New York-Newark, NY-NJ-CT-PA CSA","STAVOLA TINTON FALLS ASPHALT/RECYCLE",1,300
"New York-Newark, NY-NJ-CT-PA CSA","STERLING RECYCLING",1,107.63
"New York-Newark, NY-NJ-CT-PA CSA","STONY CREEK INDUSTRIES",1,176.16
"New York-Newark, NY-NJ-CT-PA CSA","STUART W BATES",1,6.89
"New York-Newark, NY-NJ-CT-PA CSA","SUSSEX COUNTY MUNICIPAL UTILITIES AUTHORITY",1,357.17
"New York-Newark, NY-NJ-CT-PA CSA","SYGR",1,0
"New York-Newark, NY-NJ-CT-PA CSA","T FIORE RECYCLING",1,0
"New York-Newark, NY-NJ-CT-PA CSA","TAYLOR RECYCLING FACILITY",1,190.79
"New York-Newark, NY-NJ-CT-PA CSA","THE ANASTASIO GROUP",1,139.21
"New York-Newark, NY-NJ-CT-PA CSA","THOMAS NOVELLI CONTRACTING",1,239.95
"New York-Newark, NY-NJ-CT-PA CSA","TILCON NEW YORK",2,497.78
"New York-Newark, NY-NJ-CT-PA CSA","TM MAINTENANCE",1,999.54
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF AMENIA",1,1.57
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF ANSONIA",1,15.89
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF BEACON FALLS",1,23.59
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF BETHEL",1,15
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF BETHLEHEM",1,10.04
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF BRANFORD",1,82.74
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF BROOKHAVEN",1,26.15
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF CANAAN",1,3.21
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF CORNWALL",1,2.23
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF CORTLANDT",1,0
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF DERBY",1,30
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF EAST HAMPTON",2,55.61
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF FAIRFIELD",1,161.05
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF GARDINER",1,4.61
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF GREENWICH",1,150
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF GUILFORD",1,63
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF HARDENBURGH",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF HEMPSTEAD",2,1113.44
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF HOPEWELL",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF HURLEY",1,3.04
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF KENT LAKES",1,7
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF LAGRANGE",1,4.66
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF LITCHFIELD",1,21.16
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF LLOYD",1,3.56
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF MARBLETOWN",1,3.6
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF MARLBORO",1,1.3
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF MIDDLEBURY",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF MIDDLETOWN",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF NEVERSINK",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF NEW CANAAN",1,24.52
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF NEW CASTLE",1,0
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF NEWTOWN",1,54.12
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF NORFOLK",1,4.41
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF NORTH CANAAN",1,9
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF NORTH HAVEN",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF OLIVE",1,3.08
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF ORANGE",1,63
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF OXFORD",1,65.22
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF PAWLING",1,4.99
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF PLEASANT VALLEY",1,2.04
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF PLYMOUTH",1,7
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF PROSPECT",1,4
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF RED HOOK",1,3.14
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF REDDING",1,12.97
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF RHINEBECK",1,2.27
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF ROCHESTER",1,13.85
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF ROSENDALE",1,2.96
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF ROXBURY",1,4.85
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF SALISBURY",1,10.95
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF SAUGERTIES",1,9.84
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF SEYMOUR",1,63
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF SHELTER ISLAND",1,25.28
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF SMITHTOWN",1,66.65
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF SOUTHAMPTON",4,19.02
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF SOUTHBURY",1,10
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF SOUTHOLD",1,94.69
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF STANFORD",1,3.55
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF STRATFORD",1,129.82
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF WAPPINGER",1,6.31
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF WASHINGTON",2,268.11
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF WATERTOWN",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF WAWARSING",1,8.12
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF WILTON",1,65
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF WOODBRIDGE",2,31.5
"New York-Newark, NY-NJ-CT-PA CSA","TOWN OF WOODBURY",1,20.72
"New York-Newark, NY-NJ-CT-PA CSA","TOWNSHIP OF FRANKLIN",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","TOWNSHIP OF RANDOLPH",1,0
"New York-Newark, NY-NJ-CT-PA CSA","TOWNSHIP OF TOMS RIVER",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","TOWNSHIP OF WYCKOFF",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","TRANSFLO TERMINAL SERVICES",1,490.83
"New York-Newark, NY-NJ-CT-PA CSA","TRANSLOAD AMERICA NEWARK",1,3774.82
"New York-Newark, NY-NJ-CT-PA CSA","TRIBORO FIBERS BRONX USA",1,300
"New York-Newark, NY-NJ-CT-PA CSA","TRY RECYCLING SERVICES",1,259.38
"New York-Newark, NY-NJ-CT-PA CSA","TULLY ENVIRONMENTAL",2,1280.7
"New York-Newark, NY-NJ-CT-PA CSA","ULSTER COUNTY RESOURCE RECOVERY AUTHORITY (UCRRA)",3,488.08
"New York-Newark, NY-NJ-CT-PA CSA","USA HAULING&RECYCLING",4,672.57
"New York-Newark, NY-NJ-CT-PA CSA","VANBRO WATERFRONT DEVELOPMENT",1,148.6
"New York-Newark, NY-NJ-CT-PA CSA","VIGLIOTTI BROTHERS CARTING",1,433.87
"New York-Newark, NY-NJ-CT-PA CSA","VILLAGE OF GARDEN CITY",1,12.5
"New York-Newark, NY-NJ-CT-PA CSA","VILLAGE OF HEMPSTEAD",1,11.89
"New York-Newark, NY-NJ-CT-PA CSA","VILLAGE OF ISLAND PARK",1,0.56
"New York-Newark, NY-NJ-CT-PA CSA","VILLAGE OF OLD WESTBURY",1,1.17
"New York-Newark, NY-NJ-CT-PA CSA","VILLAGE OF SALTAIRE",1,1.17
"New York-Newark, NY-NJ-CT-PA CSA","VILLAGE OF SCARSDALE",2,103.37
"New York-Newark, NY-NJ-CT-PA CSA","VILLAGE OF VALLEY STREAM",1,73.14
"New York-Newark, NY-NJ-CT-PA CSA","VILLAGE ROCKVILLE CENTER",1,64.13
"New York-Newark, NY-NJ-CT-PA CSA","WASTE SORTING",1,113.52
"New York-Newark, NY-NJ-CT-PA CSA","WBROS",12,4206.03
"New York-Newark, NY-NJ-CT-PA CSA","WCNX",6,2498.48
